geo,month,c_resid,avg_nights,std_nights,month_name
Albania,1,Domestic country,52970.28571428572,16131.542390756129,Styczeń
Albania,1,Foreign country,44950.42857142857,25431.960639171746,Styczeń
Albania,1,Total,97920.71428571429,39551.75613764108,Styczeń
Albania,2,Domestic country,40858.57142857143,13236.637927323074,Luty
Albania,2,Foreign country,47668.0,29684.08728595171,Luty
Albania,2,Total,88526.57142857143,42044.9230381709,Luty
Albania,3,Domestic country,43892.42857142857,23494.46927723731,Marzec
Albania,3,Foreign country,58587.0,46186.580525804966,Marzec
Albania,3,Total,102479.42857142857,69092.30846449106,Marzec
Albania,4,Domestic country,57905.142857142855,37894.2437863966,Kwiecień
Albania,4,Foreign country,102993.14285714286,90579.7190166919,Kwiecień
Albania,4,Total,160898.2857142857,126882.52916472816,Kwiecień
Albania,5,Domestic country,81725.85714285714,35329.55121154986,Maj
Albania,5,Foreign country,171994.85714285713,126425.54148381643,Maj
Albania,5,Total,253720.7142857143,160045.6991369593,Maj
Albania,6,Domestic country,123403.0,54890.85758640895,Czerwiec
Albania,6,Foreign country,288062.375,200703.4538146392,Czerwiec
Albania,6,Total,411465.375,252005.1782205718,Czerwiec
Albania,7,Domestic country,259500.875,107223.94890060375,Lipiec
Albania,7,Foreign country,589615.5,240486.5846172238,Lipiec
Albania,7,Total,849116.375,329581.25239024893,Lipiec
Albania,8,Domestic country,334188.5714285714,126482.01705625605,Sierpień
Albania,8,Foreign country,728739.0,281720.04245704634,Sierpień
Albania,8,Total,1062927.5714285714,401954.489207778,Sierpień
Albania,9,Domestic country,176489.875,103577.58162768275,Wrzesień
Albania,9,Foreign country,399466.125,243595.10529942773,Wrzesień
Albania,9,Total,575956.0,345414.24272148527,Wrzesień
Albania,10,Domestic country,76290.5,43645.83132769629,Październik
Albania,10,Foreign country,131451.375,97260.89026492098,Październik
Albania,10,Total,207741.875,138132.56344482745,Październik
Albania,11,Domestic country,62562.625,19750.831294892014,Listopad
Albania,11,Foreign country,131096.0,84850.77879626876,Listopad
Albania,11,Total,198121.42857142858,99530.0552678388,Listopad
Albania,12,Domestic country,76156.0,50915.36939864033,Grudzień
Albania,12,Foreign country,58851.333333333336,26762.350253045166,Grudzień
Albania,12,Total,142565.0,57020.207779347846,Grudzień
Austria,1,Domestic country,2263735.625,732676.714467465,Styczeń
Austria,1,Foreign country,8102034.0,3475583.9420739072,Styczeń
Austria,1,Total,10365769.625,4204410.474407116,Styczeń
Austria,2,Domestic country,2760635.875,901131.0841353672,Luty
Austria,2,Foreign country,9231736.75,3872212.19271656,Luty
Austria,2,Total,11992372.625,4764136.643647347,Luty
Austria,3,Domestic country,2237447.25,811779.9251864034,Marzec
Austria,3,Foreign country,7046349.75,3333003.9344844874,Marzec
Austria,3,Total,9283797.0,4135092.3996593556,Marzec
Austria,4,Domestic country,1762758.5,847846.5887657473,Kwiecień
Austria,4,Foreign country,3407087.375,2064971.4481847608,Kwiecień
Austria,4,Total,5169845.875,2894757.070087251,Kwiecień
Austria,5,Domestic country,2389435.5,902128.7002115765,Maj
Austria,5,Foreign country,3355772.125,1836398.3541416402,Maj
Austria,5,Total,5745207.625,2703451.4590575793,Maj
Austria,6,Domestic country,3364639.5,367747.58131204225,Czerwiec
Austria,6,Foreign country,5731705.5,2072629.2532320255,Czerwiec
Austria,6,Total,9096345.0,2403167.2003687136,Czerwiec
Austria,7,Domestic country,4488077.5,241607.88080748878,Lipiec
Austria,7,Foreign country,10163895.625,1514862.4088637736,Lipiec
Austria,7,Total,14651973.125,1299197.0495136534,Lipiec
Austria,8,Domestic country,4950626.75,420803.5492981595,Sierpień
Austria,8,Foreign country,11653875.0,1248303.3340199918,Sierpień
Austria,8,Total,16604501.75,945411.4549292052,Sierpień
Austria,9,Domestic country,3330022.5,219593.34954540725,Wrzesień
Austria,9,Foreign country,6554057.625,742764.2756196876,Wrzesień
Austria,9,Total,9884080.125,664352.4267109259,Wrzesień
Austria,10,Domestic country,2642537.0,216587.37812848532,Październik
Austria,10,Foreign country,4343798.0,1177409.226577695,Październik
Austria,10,Total,6986335.0,1351269.8918023107,Październik
Austria,11,Domestic country,1834845.25,531735.6234791739,Listopad
Austria,11,Foreign country,2197838.875,901611.3072756286,Listopad
Austria,11,Total,4032684.125,1431045.4265507574,Listopad
Austria,12,Domestic country,1877834.4285714286,725870.666019059,Grudzień
Austria,12,Foreign country,5670369.857142857,2788694.9134495053,Grudzień
Austria,12,Total,7548204.285714285,3509895.2016828894,Grudzień
Belgium,1,Domestic country,773515.5,188951.84259639127,Styczeń
Belgium,1,Foreign country,876672.5,332870.50236948644,Styczeń
Belgium,1,Total,1650188.0,512407.4906416907,Styczeń
Belgium,2,Domestic country,1036058.5,164043.41344900138,Luty
Belgium,2,Foreign country,1027421.125,387958.36893646116,Luty
Belgium,2,Total,2063479.625,532018.3300134196,Luty
Belgium,3,Domestic country,1196357.25,402181.32266562484,Marzec
Belgium,3,Foreign country,1102332.625,529478.9835197664,Marzec
Belgium,3,Total,2298689.875,900860.5155433232,Marzec
Belgium,4,Domestic country,1695882.625,700648.6736670602,Kwiecień
Belgium,4,Foreign country,1372572.0,790578.9465215621,Kwiecień
Belgium,4,Total,3068454.625,1421316.417601849,Kwiecień
Belgium,5,Domestic country,1619619.875,683616.7826386857,Maj
Belgium,5,Foreign country,1500704.375,832164.3343256766,Maj
Belgium,5,Total,3120324.25,1453257.2500123153,Maj
Belgium,6,Domestic country,1715686.75,398185.0380340958,Czerwiec
Belgium,6,Foreign country,1509691.125,703985.4422115838,Czerwiec
Belgium,6,Total,3225377.875,1020137.2595894616,Czerwiec
Belgium,7,Domestic country,3643148.5,363474.92233125836,Lipiec
Belgium,7,Foreign country,2071613.75,609572.3669720673,Lipiec
Belgium,7,Total,5714762.25,513108.21946412325,Lipiec
Belgium,8,Domestic country,3126116.5,275724.99562063644,Sierpień
Belgium,8,Foreign country,2306033.125,683029.2284606519,Sierpień
Belgium,8,Total,5432149.625,619157.6233441085,Sierpień
Belgium,9,Domestic country,1906917.5,159790.5612320614,Wrzesień
Belgium,9,Foreign country,1526313.875,487707.95777286857,Wrzesień
Belgium,9,Total,3433231.375,517738.14797911036,Wrzesień
Belgium,10,Domestic country,1617354.125,289134.08438717615,Październik
Belgium,10,Foreign country,1625281.75,567990.9217206481,Październik
Belgium,10,Total,3242635.875,833044.605291155,Październik
Belgium,11,Domestic country,1274985.375,346022.2339689161,Listopad
Belgium,11,Foreign country,1118036.375,437674.5453824068,Listopad
Belgium,11,Total,2393021.75,746041.3189173428,Listopad
Belgium,12,Domestic country,1172753.2857142857,291526.2751604129,Grudzień
Belgium,12,Foreign country,1168912.5714285714,517888.092073586,Grudzień
Belgium,12,Total,2341665.8571428573,800383.0138168077,Grudzień
Bulgaria,1,Domestic country,494789.4,82419.55237260148,Styczeń
Bulgaria,1,Foreign country,444985.4,45572.95109821175,Styczeń
Bulgaria,1,Total,939774.8,107954.54980083054,Styczeń
Bulgaria,2,Domestic country,582858.8,99725.02873251025,Luty
Bulgaria,2,Foreign country,414437.6,22729.564025735297,Luty
Bulgaria,2,Total,997296.4,119739.71157598468,Luty
Bulgaria,3,Domestic country,502747.0,177008.09233761037,Marzec
Bulgaria,3,Foreign country,286295.2,81639.98848113588,Marzec
Bulgaria,3,Total,789042.2,253624.172658483,Marzec
Bulgaria,4,Domestic country,498100.8333333333,236768.39977954546,Kwiecień
Bulgaria,4,Foreign country,287769.5,144626.0175331534,Kwiecień
Bulgaria,4,Total,785870.3333333334,363880.1988180542,Kwiecień
Bulgaria,5,Domestic country,610118.6,87534.6509149377,Maj
Bulgaria,5,Foreign country,794133.4,164378.79184158763,Maj
Bulgaria,5,Total,1404252.0,121873.95419243605,Maj
Bulgaria,6,Domestic country,946974.5,260469.17351963173,Czerwiec
Bulgaria,6,Foreign country,2031863.375,1119677.9583471997,Czerwiec
Bulgaria,6,Total,2978837.875,1283574.6683596931,Czerwiec
Bulgaria,7,Domestic country,1778542.25,345855.0888808574,Lipiec
Bulgaria,7,Foreign country,3419728.25,1250606.3049095995,Lipiec
Bulgaria,7,Total,5198270.5,1324460.153819553,Lipiec
Bulgaria,8,Domestic country,2057060.0,311432.4782260193,Sierpień
Bulgaria,8,Foreign country,3712516.375,1014227.4101645672,Sierpień
Bulgaria,8,Total,5769576.375,957971.890574776,Sierpień
Bulgaria,9,Domestic country,1047565.375,136236.5136139957,Wrzesień
Bulgaria,9,Foreign country,1662559.0,578397.187698162,Wrzesień
Bulgaria,9,Total,2710124.375,539339.7239275704,Wrzesień
Bulgaria,10,Domestic country,613585.0,111230.30757546853,Październik
Bulgaria,10,Foreign country,367209.2,8579.692517800391,Październik
Bulgaria,10,Total,980205.75,109763.05366978757,Październik
Bulgaria,11,Domestic country,502816.5,163229.12318680552,Listopad
Bulgaria,11,Foreign country,195183.6,44763.601846813,Listopad
Bulgaria,11,Total,692928.0,210016.04649803945,Listopad
Bulgaria,12,Domestic country,550939.25,62941.866593309736,Grudzień
Bulgaria,12,Foreign country,248744.0,63584.010872755316,Grudzień
Bulgaria,12,Total,799683.25,126415.9020017524,Grudzień
Croatia,1,Domestic country,218232.25,30664.19373401399,Styczeń
Croatia,1,Foreign country,277879.0,88689.61380970314,Styczeń
Croatia,1,Total,496111.25,112775.64754445628,Styczeń
Croatia,2,Domestic country,214049.875,44080.58950680964,Luty
Croatia,2,Foreign country,321119.5,107174.69164739539,Luty
Croatia,2,Total,535169.375,141367.8494040459,Luty
Croatia,3,Domestic country,241174.0,73101.63285649449,Marzec
Croatia,3,Foreign country,567510.75,276412.9159659254,Marzec
Croatia,3,Total,808684.75,344055.0876849935,Marzec
Croatia,4,Domestic country,346690.25,153735.51471346588,Kwiecień
Croatia,4,Foreign country,1788097.375,994102.5247915022,Kwiecień
Croatia,4,Total,2134787.625,1131775.910803136,Kwiecień
Croatia,5,Domestic country,432151.0,178662.75818663815,Maj
Croatia,5,Foreign country,3716890.25,2096044.8464723642,Maj
Croatia,5,Total,4149041.25,2257054.758090397,Maj
Croatia,6,Domestic country,786004.625,154456.82401882455,Czerwiec
Croatia,6,Foreign country,9932624.125,3509652.867018513,Czerwiec
Croatia,6,Total,10718628.75,3616693.940317939,Czerwiec
Croatia,7,Domestic country,1490928.0,192485.05837151548,Lipiec
Croatia,7,Foreign country,21969231.75,3864706.4430482667,Lipiec
Croatia,7,Total,23460159.75,3884605.4941627416,Lipiec
Croatia,8,Domestic country,1943612.125,286109.62381249084,Sierpień
Croatia,8,Foreign country,23805792.375,3794232.2997088972,Sierpień
Croatia,8,Total,25749404.5,3692457.137765853,Sierpień
Croatia,9,Domestic country,539822.5,98482.80516922739,Wrzesień
Croatia,9,Foreign country,9163196.125,2656415.7000377374,Wrzesień
Croatia,9,Total,9703018.625,2723170.934323909,Wrzesień
Croatia,10,Domestic country,366687.5,80610.17660852225,Październik
Croatia,10,Foreign country,2216181.125,814113.9883455137,Październik
Croatia,10,Total,2582868.625,884836.8356430688,Październik
Croatia,11,Domestic country,259430.25,74835.70327581424,Listopad
Croatia,11,Foreign country,455429.875,148172.6028593849,Listopad
Croatia,11,Total,714860.125,217259.06183924264,Listopad
Croatia,12,Domestic country,227426.2857142857,61784.50939546332,Grudzień
Croatia,12,Foreign country,411398.71428571426,161746.97183946936,Grudzień
Croatia,12,Total,638825.0,220780.06458011558,Grudzień
Cyprus,1,Domestic country,48739.25,13243.575517963418,Styczeń
Cyprus,1,Foreign country,212223.0,96459.389016459,Styczeń
Cyprus,1,Total,260962.25,107831.47756933367,Styczeń
Cyprus,2,Domestic country,48154.25,19512.524481544082,Luty
Cyprus,2,Foreign country,272260.5,121963.4683770982,Luty
Cyprus,2,Total,320414.75,138899.14271436565,Luty
Cyprus,3,Domestic country,51347.75,26188.684114381485,Marzec
Cyprus,3,Foreign country,422956.0,208988.77680529025,Marzec
Cyprus,3,Total,474303.75,229783.61629631973,Marzec
Cyprus,4,Domestic country,53596.0,32929.95778488466,Kwiecień
Cyprus,4,Foreign country,837599.625,490468.1649785342,Kwiecień
Cyprus,4,Total,891195.625,521386.7194152087,Kwiecień
Cyprus,5,Domestic country,54387.875,25669.41082543579,Maj
Cyprus,5,Foreign country,1329232.125,743665.8992188509,Maj
Cyprus,5,Total,1383620.0,759321.1703067418,Maj
Cyprus,6,Domestic country,120016.875,61243.76275049799,Czerwiec
Cyprus,6,Foreign country,1609425.5,785282.3442285856,Czerwiec
Cyprus,6,Total,1729442.375,767665.0567789384,Czerwiec
Cyprus,7,Domestic country,178133.25,50894.790369798306,Lipiec
Cyprus,7,Foreign country,1874642.875,767290.9312899763,Lipiec
Cyprus,7,Total,2052776.125,744092.5984794091,Lipiec
Cyprus,8,Domestic country,317702.875,102960.96107254508,Sierpień
Cyprus,8,Foreign country,1965194.875,688471.2767770215,Sierpień
Cyprus,8,Total,2282897.75,638793.9509266661,Sierpień
Cyprus,9,Domestic country,92993.625,29424.566402619137,Wrzesień
Cyprus,9,Foreign country,1821507.125,640084.1188068147,Wrzesień
Cyprus,9,Total,1914500.75,620823.9597626344,Wrzesień
Cyprus,10,Domestic country,75598.5,25598.07127779078,Październik
Cyprus,10,Foreign country,1739101.25,537227.3330967202,Październik
Cyprus,10,Total,1814699.75,528416.555837681,Październik
Cyprus,11,Domestic country,49077.375,13310.908243536844,Listopad
Cyprus,11,Foreign country,583897.75,218622.02539395963,Listopad
Cyprus,11,Total,632975.125,228208.57587706752,Listopad
Cyprus,12,Domestic country,68067.28571428571,12568.122277071807,Grudzień
Cyprus,12,Foreign country,261055.14285714287,105322.96463011374,Grudzień
Cyprus,12,Total,329122.4285714286,112827.89490023753,Grudzień
Czechia,1,Domestic country,1403116.375,466691.88252267,Styczeń
Czechia,1,Foreign country,1244062.875,604704.6232508746,Styczeń
Czechia,1,Total,2647179.25,1034479.5129987902,Styczeń
Czechia,2,Domestic country,1772334.125,594270.1555878528,Luty
Czechia,2,Foreign country,1343731.75,614657.6377993455,Luty
Czechia,2,Total,3116065.875,1153190.4072520395,Luty
Czechia,3,Domestic country,1587056.375,613292.454128403,Marzec
Czechia,3,Foreign country,1348733.75,728545.5699995222,Marzec
Czechia,3,Total,2935790.125,1273317.3127988435,Marzec
Czechia,4,Domestic country,1387581.5,742311.2175363415,Kwiecień
Czechia,4,Foreign country,1503968.75,952015.7441104712,Kwiecień
Czechia,4,Total,2891550.25,1657880.8107325924,Kwiecień
Czechia,5,Domestic country,1972320.625,878581.8355687823,Maj
Czechia,5,Foreign country,1666092.5,1026022.9259896125,Maj
Czechia,5,Total,3638413.125,1864231.8944335403,Maj
Czechia,6,Domestic country,2686570.25,404892.9483956224,Czerwiec
Czechia,6,Foreign country,1706223.25,897511.3230753692,Czerwiec
Czechia,6,Total,4392793.5,1184264.2457903677,Czerwiec
Czechia,7,Domestic country,5532539.5,540778.9350110769,Lipiec
Czechia,7,Foreign country,2224633.75,868743.5445459231,Lipiec
Czechia,7,Total,7757173.25,481111.6555667867,Lipiec
Czechia,8,Domestic country,5242295.0,614240.5455112841,Sierpień
Czechia,8,Foreign country,2395973.875,790975.4573540261,Sierpień
Czechia,8,Total,7638268.875,334878.7028801572,Sierpień
Czechia,9,Domestic country,2801091.125,315810.1787102217,Wrzesień
Czechia,9,Foreign country,1863447.75,682282.4545598504,Wrzesień
Czechia,9,Total,4664538.875,548467.3105577129,Wrzesień
Czechia,10,Domestic country,1944622.125,432232.79719992087,Październik
Czechia,10,Foreign country,1831696.0,797049.7013316404,Październik
Czechia,10,Total,3776318.125,1084302.4812189417,Październik
Czechia,11,Domestic country,1451143.5,444448.39212251146,Listopad
Czechia,11,Foreign country,1368780.0,621890.9369647198,Listopad
Czechia,11,Total,2819923.5,1024830.0278797455,Listopad
Czechia,12,Domestic country,1150542.5714285714,333487.1431329136,Grudzień
Czechia,12,Foreign country,1547754.857142857,827388.1099305671,Grudzień
Czechia,12,Total,2698297.4285714286,1127394.416966375,Grudzień
Denmark,1,Domestic country,739303.75,209235.41982707966,Styczeń
Denmark,1,Foreign country,362781.75,158358.83021322175,Styczeń
Denmark,1,Total,1102085.5,360090.02752446703,Styczeń
Denmark,2,Domestic country,929313.875,236541.75038574808,Luty
Denmark,2,Foreign country,397541.0,148814.4559596662,Luty
Denmark,2,Total,1326854.875,368875.7594469357,Luty
Denmark,3,Domestic country,1058394.0,361763.09382917586,Marzec
Denmark,3,Foreign country,475965.375,233032.9194917304,Marzec
Denmark,3,Total,1534359.375,581330.6969467152,Marzec
Denmark,4,Domestic country,1623366.375,501970.57101528445,Kwiecień
Denmark,4,Foreign country,719135.875,423405.91067317675,Kwiecień
Denmark,4,Total,2342502.25,899641.2387930376,Kwiecień
Denmark,5,Domestic country,2133617.5,420173.41608741914,Maj
Denmark,5,Foreign country,928410.0,537443.1046985345,Maj
Denmark,5,Total,3062027.5,915801.3680754453,Maj
Denmark,6,Domestic country,2304505.625,471009.2590187699,Czerwiec
Denmark,6,Foreign country,1223203.375,555330.4132627292,Czerwiec
Denmark,6,Total,3527709.0,948341.7394642081,Czerwiec
Denmark,7,Domestic country,4721402.0,646980.173300984,Lipiec
Denmark,7,Foreign country,2347729.0,716334.586966773,Lipiec
Denmark,7,Total,7069131.0,368587.2373044331,Lipiec
Denmark,8,Domestic country,2909768.0,274220.3590873588,Sierpień
Denmark,8,Foreign country,2210447.625,607856.3925336165,Sierpień
Denmark,8,Total,5120215.625,647175.1126344483,Sierpień
Denmark,9,Domestic country,2009079.875,248999.6929748179,Wrzesień
Denmark,9,Foreign country,945854.625,266709.39937153505,Wrzesień
Denmark,9,Total,2954934.5,438389.4022656766,Wrzesień
Denmark,10,Domestic country,1637240.125,217125.73994507515,Październik
Denmark,10,Foreign country,824112.5,271553.70487253525,Październik
Denmark,10,Total,2461352.625,404666.5978873182,Październik
Denmark,11,Domestic country,1189310.5,232881.84029429423,Listopad
Denmark,11,Foreign country,543759.125,192207.1680099645,Listopad
Denmark,11,Total,1733069.625,399932.7164568479,Listopad
Denmark,12,Domestic country,838649.8571428572,196153.7638821719,Grudzień
Denmark,12,Foreign country,480698.14285714284,212209.88642884398,Grudzień
Denmark,12,Total,1319348.0,389418.18646411475,Grudzień
Estonia,1,Domestic country,158661.2857142857,16218.757830716531,Styczeń
Estonia,1,Foreign country,182300.0,81720.4516119843,Styczeń
Estonia,1,Total,340961.28571428574,79229.1512527939,Styczeń
Estonia,2,Domestic country,173814.0,19634.4226805883,Luty
Estonia,2,Foreign country,189659.0,74830.07325667936,Luty
Estonia,2,Total,358006.6666666667,85262.37387890785,Luty
Estonia,3,Domestic country,162701.5,50057.60386080934,Marzec
Estonia,3,Foreign country,188911.2857142857,88912.73628435597,Marzec
Estonia,3,Total,346713.0,136786.74914990852,Marzec
Estonia,4,Domestic country,151647.0,64266.640309469,Kwiecień
Estonia,4,Foreign country,192182.14285714287,122497.55157475402,Kwiecień
Estonia,4,Total,330832.1666666667,192695.19830905664,Kwiecień
Estonia,5,Domestic country,170763.0,51325.15829771705,Maj
Estonia,5,Foreign country,258089.875,151419.77400820685,Maj
Estonia,5,Total,428852.875,190045.26826179185,Maj
Estonia,6,Domestic country,274592.5,39902.56267101508,Czerwiec
Estonia,6,Foreign country,315650.25,160741.08847615783,Czerwiec
Estonia,6,Total,590242.75,160158.3035845205,Czerwiec
Estonia,7,Domestic country,413809.125,63056.319648022385,Lipiec
Estonia,7,Foreign country,462466.375,164096.63531584718,Lipiec
Estonia,7,Total,876275.5,127317.69096914334,Lipiec
Estonia,8,Domestic country,365934.625,40035.24706319064,Sierpień
Estonia,8,Foreign country,399297.5,128160.8164288691,Sierpień
Estonia,8,Total,765232.125,102096.18228686895,Sierpień
Estonia,9,Domestic country,201781.2857142857,23675.995091472472,Wrzesień
Estonia,9,Foreign country,270048.0,98316.94340535322,Wrzesień
Estonia,9,Total,460244.14285714284,91154.93086393915,Wrzesień
Estonia,10,Domestic country,206207.16666666666,19958.28331712592,Październik
Estonia,10,Foreign country,257449.875,97245.80737850053,Październik
Estonia,10,Total,474261.3333333333,95649.79297346475,Październik
Estonia,11,Domestic country,182946.66666666666,16588.394288377243,Listopad
Estonia,11,Foreign country,221071.66666666666,87738.66940332904,Listopad
Estonia,11,Total,402417.0,101454.38427934004,Listopad
Estonia,12,Domestic country,190966.16666666666,16736.205620350946,Grudzień
Estonia,12,Foreign country,229236.33333333334,109361.3253187189,Grudzień
Estonia,12,Total,420202.5,118026.68916266355,Grudzień
European Union - 27 countries (from 2020),1,Domestic country,63738500.875,16962878.40522933,Styczeń
European Union - 27 countries (from 2020),1,Foreign country,48060001.125,19471257.62421755,Styczeń
European Union - 27 countries (from 2020),1,Total,111798502.0,36220991.71592047,Styczeń
European Union - 27 countries (from 2020),2,Domestic country,71070064.375,17294212.27314273,Luty
European Union - 27 countries (from 2020),2,Foreign country,52986765.5,20727152.549544584,Luty
European Union - 27 countries (from 2020),2,Total,124056829.875,37776555.605253436,Luty
European Union - 27 countries (from 2020),3,Domestic country,74845582.0,25007725.043995574,Marzec
European Union - 27 countries (from 2020),3,Foreign country,55520082.25,26352188.627454814,Marzec
European Union - 27 countries (from 2020),3,Total,130365664.25,51122416.98796807,Marzec
European Union - 27 countries (from 2020),4,Domestic country,87565254.0,41146175.40575789,Kwiecień
European Union - 27 countries (from 2020),4,Foreign country,67066315.5,39042042.98495466,Kwiecień
European Union - 27 countries (from 2020),4,Total,154631569.5,79753897.73649275,Kwiecień
European Union - 27 countries (from 2020),5,Domestic country,104189470.875,39087798.206169404,Maj
European Union - 27 countries (from 2020),5,Foreign country,90233517.625,51055334.4216497,Maj
European Union - 27 countries (from 2020),5,Total,194422988.5,88970336.03320621,Maj
European Union - 27 countries (from 2020),6,Domestic country,141821550.25,27785647.670306966,Czerwiec
